node_id,entity
46602,GO:0031372
46603,GO:2000798
46604,GO:0004977
46605,GO:0004043
46606,GO:0070877
46607,GO:0051431
46608,GO:0097062
46609,GO:0001181
46610,GO:1990038
46611,GO:0034702
46612,GO:0043988
46613,GO:0002043
46614,GO:0060698
46615,GO:0050023
46616,GO:1904627
46617,GO:0018733
46618,GO:0046958
46619,GO:0015866
46620,GO:0033316
46621,GO:0046986
46622,GO:0008424
46623,GO:0061106
46624,GO:0044406
46625,GO:0010754
46626,GO:0097021
46627,GO:0014706
46628,GO:0004441
46629,GO:2001190
46630,GO:0071603
46631,GO:0097361
46632,GO:0042167
46633,GO:0035620
46634,GO:0017196
46635,GO:0016586
46636,GO:0002385
46637,GO:0016071
46638,GO:0015501
46639,GO:0009236
46640,GO:0018171
46641,GO:1990573
46642,GO:0010189
46643,GO:0097453
46644,GO:0006627
46645,GO:0042924
46646,GO:0010032
46647,GO:0005219
46648,GO:0051036
46649,GO:0071338
46650,GO:0032740
46651,GO:0061663
46652,GO:0005176
46653,GO:0050146
46654,GO:0034111
46655,GO:1901248
46656,GO:0042922
46657,GO:0016188
46658,GO:1990349
46659,GO:0033685
46660,GO:0097466
46661,GO:1900242
46662,GO:0031659
46663,GO:1903347
46664,GO:2000845
46665,GO:0070545
46666,GO:0004729
46667,GO:1900117
46668,GO:0036085
46669,GO:0003012
46670,GO:0033132
46671,GO:1990923
46672,GO:0021997
46673,GO:0043134
46674,GO:0005656
46675,GO:0043241
46676,GO:1990889
46677,GO:0051045
46678,GO:0043370
46679,GO:0017005
46680,GO:0016854
46681,GO:0070574
46682,GO:0034235
46683,GO:0016773
46684,GO:0098700
46685,GO:0002590
46686,GO:0043105
46687,GO:0019752
46688,GO:0033602
46689,GO:0070996
46690,GO:0051427
46691,GO:1904353
46692,GO:0072356
46693,GO:0031370
46694,GO:0071357
46695,GO:0072734
46696,GO:1903799
46697,GO:1905146
46698,GO:0046483
46699,GO:0060510
46700,GO:0035733
46701,GO:0048639
46702,GO:0060577
46703,GO:1901202
46704,GO:0051304
46705,GO:0060947
46706,GO:0004311
46707,GO:0043538
46708,GO:0045541
46709,GO:0019960
46710,GO:0003256
46711,GO:0044231
46712,GO:0010665
46713,GO:0010513
46714,GO:0060279
46715,GO:0045870
46716,GO:0000835
46717,GO:0045924
46718,GO:0045779
46719,GO:0004768
46720,GO:0008622
46721,GO:0034676
46722,GO:0000495
46723,GO:0043374
46724,GO:0017085
46725,GO:0032361
46726,GO:0030621
46727,GO:0071332
46728,GO:0009798
46729,GO:0016230
46730,GO:0030160
46731,GO:0061753
46732,GO:0021562
46733,GO:0034476
46734,GO:1902416
46735,GO:0060763
46736,GO:0033158
46737,GO:0043084
46738,GO:0004597
46739,GO:0070633
46740,GO:0035611
46741,GO:0004566
46742,GO:0047006
46743,GO:0090315
46744,GO:0002774
46745,GO:2000354
46746,GO:0030821
46747,GO:0019747
46748,GO:1905520
46749,GO:0015919
46750,GO:0030072
46751,GO:0033857
46752,GO:0032472
46753,GO:0004157
46754,GO:0042214
46755,GO:0034128
46756,GO:0009820
46757,GO:1904905
46758,GO:0016045
46759,GO:0086047
46760,GO:0032929
46761,GO:1905399
46762,GO:0102084
46763,GO:0030432
46764,GO:0070255
46765,GO:1904117
46766,GO:0032490
46767,GO:1904708
46768,GO:1904631
46769,GO:0003747
46770,GO:0047545
46771,GO:0072046
46772,GO:0006041
46773,GO:1905748
46774,GO:0032925
46775,GO:0010092
46776,GO:0000820
46777,GO:0006478
46778,GO:0031708
46779,GO:0002153
46780,GO:0044329
46781,GO:0046668
46782,GO:0030389
46783,GO:0004838
46784,GO:0004028
46785,GO:0051452
46786,GO:0052596
46787,GO:0047856
46788,GO:0048643
46789,GO:0050755
46790,GO:0050046
46791,GO:1900005
46792,GO:0019934
46793,GO:0060751
46794,GO:0004549
46795,GO:0051569
46796,GO:0033829
46797,GO:0060830
46798,GO:2000351
46799,GO:0002142
46800,GO:0031682
46801,GO:1990614
46802,GO:0004980
46803,GO:0021801
46804,GO:0042565
46805,GO:0048156
46806,GO:1902261
46807,GO:0060215
46808,GO:0033505
46809,GO:0010519
46810,GO:0045581
46811,GO:0046356
46812,GO:1905860
46813,GO:0060907
46814,GO:0021536
46815,GO:0048763
46816,GO:1903579
46817,GO:0008267
46818,GO:0035507
46819,GO:0072423
46820,GO:0010939
46821,GO:0003987
46822,GO:0045407
46823,GO:0005502
46824,GO:0018277
46825,GO:0052599
46826,GO:1904816
46827,GO:2000095
46828,GO:1902565
46829,GO:0034998
46830,GO:1903697
46831,GO:0015271
46832,GO:1990008
46833,GO:0009645
46834,GO:0042489
46835,GO:0005584
46836,GO:0042412
46837,GO:0035990
46838,GO:1900425
46839,GO:0098746
46840,GO:1900053
46841,GO:0009673
46842,GO:0070232
46843,GO:0036345
46844,GO:0031697
46845,GO:0099639
46846,GO:0045851
46847,GO:0060072
46848,GO:0016768
46849,GO:0071787
46850,GO:0035246
46851,GO:0005310
46852,GO:0047237
46853,GO:0021984
46854,GO:0070370
46855,GO:0004109
46856,GO:0004797
46857,GO:0016881
46858,GO:0044565
46859,GO:0071881
46860,GO:0046272
46861,GO:0046487
46862,GO:0032444
46863,GO:0030984
46864,GO:0072133
46865,GO:0002859
46866,GO:0071284
46867,GO:0050115
46868,GO:0000250
46869,GO:1904828
46870,GO:1904346
46871,GO:0003104
46872,GO:0033484
46873,GO:0015887
46874,GO:0033065
46875,GO:0019062
46876,GO:0071020
46877,GO:1905231
46878,GO:0051383
46879,GO:0006238
46880,GO:0001504
46881,GO:0004372
46882,GO:0035877
46883,GO:0019065
46884,GO:0007056
46885,GO:1904935
46886,GO:0046219
46887,GO:1905394
46888,GO:0005289
46889,GO:0034431
46890,GO:2000852
46891,GO:0000789
46892,GO:0032119
46893,GO:0004998
46894,GO:1904012
46895,GO:0010848
46896,GO:0004144
46897,GO:1903902
46898,GO:0072739
46899,GO:0072365
46900,GO:0051615
46901,GO:0060165
46902,GO:0021937
46903,GO:0090326
46904,GO:0030853
46905,GO:2000287
46906,GO:0051594
46907,GO:2000761
46908,GO:0018455
46909,GO:0035092
46910,GO:1902167
46911,GO:0046085
46912,GO:0004165
46913,GO:0002232
46914,GO:0030290
46915,GO:0060595
46916,GO:0015672
46917,GO:1901206
46918,GO:0006121
46919,GO:0032849
46920,GO:0034633
46921,GO:0044839
46922,GO:0019211
46923,GO:0031755
46924,GO:0071287
46925,GO:0070977
46926,GO:0061723
46927,GO:0070022
46928,GO:0099625
46929,GO:0000294
46930,GO:0051250
46931,GO:0097635
46932,GO:0033040
46933,GO:0072610
46934,GO:0033119
46935,GO:0004505
46936,GO:0005427
46937,GO:0090526
46938,GO:0097034
46939,GO:0004375
46940,GO:0018393
46941,GO:0045918
46942,GO:0003692
46943,GO:0015375
46944,GO:0072267
46945,GO:2000051
46946,GO:2000826
46947,GO:0048382
46948,GO:0005993
46949,GO:0008442
46950,GO:1990275
46951,GO:0043033
46952,GO:0019767
46953,GO:0032877
46954,GO:0070980
46955,GO:0005308
46956,GO:0003409
46957,GO:1905906
46958,GO:0031547
46959,GO:0098781
46960,GO:0046477
46961,GO:2000977
46962,GO:0019510
46963,GO:0002765
46964,GO:0045875
46965,GO:0016758
46966,GO:0001780
46967,GO:0002352
46968,GO:0015827
46969,GO:0061474
46970,GO:0031477
46971,GO:0014741
46972,GO:0004637
46973,GO:0086059
46974,GO:0017198
46975,GO:0052723
46976,GO:0033823
46977,GO:0006711
46978,GO:0090075
46979,GO:0051257
46980,GO:0032299
46981,GO:0032606
46982,GO:0019627
46983,GO:0021903
46984,GO:0050561
46985,GO:0034982
46986,GO:0046778
46987,GO:0008038
46988,GO:0002729
46989,GO:0009631
46990,GO:0061769
46991,GO:0010735
46992,GO:0051969
46993,GO:0072136
46994,GO:1990963
46995,GO:0004792
46996,GO:0016757
46997,GO:0072539
46998,GO:0004920
46999,GO:0016011
47000,GO:1905403
47001,GO:0004633
47002,GO:0061379
47003,GO:0031852
47004,GO:0051097
47005,GO:0004114
47006,GO:0034134
47007,GO:0061744
47008,GO:1902622
47009,GO:0030691
47010,GO:0048608
47011,GO:1905563
47012,GO:1903286
47013,GO:0044313
47014,GO:1905524
47015,GO:0051562
47016,GO:0015938
47017,GO:0102008
47018,GO:0071288
47019,GO:0040031
47020,GO:0032714
47021,GO:0045185
47022,GO:0071295
47023,GO:0061034
47024,GO:0035378
47025,GO:0050878
47026,GO:0061151
47027,GO:0042904
47028,GO:1990637
47029,GO:0032960
47030,GO:0033292
47031,GO:0035864
47032,GO:1903011
47033,GO:0000492
47034,GO:0097680
47035,GO:0006208
47036,GO:0099553
47037,GO:0021546
47038,GO:0003026
47039,GO:0060020
47040,GO:2000619
47041,GO:0036255
47042,GO:1905206
47043,GO:0097499
47044,GO:0002191
47045,GO:2000666
47046,GO:0061009
47047,GO:0016435
47048,GO:0002534
47049,GO:0009134
47050,GO:0014839
47051,GO:0047127
47052,GO:0044027
47053,GO:0006403
47054,GO:2000275
47055,GO:0090249
47056,GO:1902306
47057,GO:0048298
47058,GO:0060734
47059,GO:0008470
47060,GO:0048632
47061,GO:0005343
47062,GO:0016174
47063,GO:0046398
47064,GO:0033872
47065,GO:0035853
47066,GO:0014804
47067,GO:0016269
47068,GO:0090651
47069,GO:0030035
47070,GO:0060010
47071,GO:1990955
47072,GO:0038165
47073,GO:2001198
47074,GO:0008187
47075,GO:0097576
47076,GO:0042158
47077,GO:0006545
47078,GO:0044336
47079,GO:0004077
47080,GO:0038038
47081,GO:0030055
47082,GO:0004900
47083,GO:0004511
47084,GO:0090122
47085,GO:1903589
47086,GO:1903743
47087,GO:0046951
47088,GO:0008043
47089,GO:0014876
47090,GO:0038183
47091,GO:0002924
47092,GO:0005432
47093,GO:1902908
47094,GO:0001922
47095,GO:1903028
47096,GO:0097258
47097,GO:0032970
47098,GO:0008725
47099,GO:0071650
47100,GO:0042369
47101,GO:0003044
47102,GO:0016320
47103,GO:0034506
47104,GO:1903288
47105,GO:0015886
47106,GO:0021570
47107,GO:0002314
47108,GO:0005337
47109,GO:0097433
47110,GO:2000650
47111,GO:0003881
47112,GO:0035720
47113,GO:0005583
47114,GO:0045272
47115,GO:0071947
47116,GO:0010998
47117,GO:0009398
47118,GO:0007228
47119,GO:2000507
47120,GO:0044339
47121,GO:0036245
47122,GO:1904394
47123,GO:0070564
47124,GO:0061535
47125,GO:0008252
47126,GO:0060665
47127,GO:0071008
47128,GO:0006313
47129,GO:0042490
47130,GO:0033624
47131,GO:0102341
47132,GO:0032497
47133,GO:0060446
47134,GO:0047757
47135,GO:1905572
47136,GO:0030644
47137,GO:0046878
47138,GO:0060761
47139,GO:0019249
47140,GO:0032637
47141,GO:0016820
47142,GO:0048069
47143,GO:0009159
47144,GO:0050815
47145,GO:0044228
47146,GO:0004408
47147,GO:0021523
47148,GO:0099078
47149,GO:0005663
47150,GO:0090116
47151,GO:0001030
47152,GO:0061162
47153,GO:0050567
47154,GO:0010656
47155,GO:0061821
47156,GO:1904391
47157,GO:0022820
47158,GO:0034628
47159,GO:0046824
47160,GO:0039564
47161,GO:0008176
47162,GO:0019088
47163,GO:0045084
47164,GO:0042910
47165,GO:1990834
47166,GO:0003193
47167,GO:0061350
47168,GO:0038192
47169,GO:0007198
47170,GO:0034595
47171,GO:1905095
47172,GO:0014912
47173,GO:0004618
47174,GO:0036514
47175,GO:0000805
47176,GO:0008298
47177,GO:0034767
47178,GO:1901628
47179,GO:0006582
47180,GO:0006391
47181,GO:0006907
47182,GO:0003413
47183,GO:0019343
47184,GO:0071801
47185,GO:0099580
47186,GO:0090298
47187,GO:0030263
47188,GO:0021858
47189,GO:0007497
47190,GO:1904879
47191,GO:1905419
47192,GO:0051464
47193,GO:0043201
47194,GO:0004074
47195,GO:0048877
47196,GO:0045098
47197,GO:0086090
47198,GO:0060488
47199,GO:0014034
47200,GO:0097712
47201,GO:0021800
47202,GO:0002506
47203,GO:0044241
47204,GO:0036512
47205,GO:0002264
47206,GO:0008131
47207,GO:0031711
47208,GO:0051438
47209,GO:0047223
47210,GO:0035261
47211,GO:0098826
47212,GO:0004619
47213,GO:0036344
47214,GO:0045819
47215,GO:1901255
47216,GO:0090666
47217,GO:0048710
47218,GO:0061193
47219,GO:2000138
47220,GO:0004631
47221,GO:0048788
47222,GO:0015934
47223,GO:0036138
47224,GO:0046539
47225,GO:0043208
47226,GO:1903432
47227,GO:0044029
47228,GO:0007371
47229,GO:0044557
47230,GO:0052731
47231,GO:0061196
47232,GO:0071279
47233,GO:0100057
47234,GO:0061188
47235,GO:0046836
47236,GO:0044308
47237,GO:0003156
47238,GO:0042262
47239,GO:0044778
47240,GO:0052594
47241,GO:0035403
47242,GO:0061827
47243,GO:0090301
47244,GO:0045922
47245,GO:0034617
47246,GO:0019976
47247,GO:1904437
47248,GO:0005395
47249,GO:0006808
47250,GO:0010452
47251,GO:0106030
47252,GO:0050124
47253,GO:0016742
47254,GO:0046942
47255,GO:0031429
47256,GO:0008113
47257,GO:0004102
47258,GO:0032290
47259,GO:0070988
47260,GO:1902722
47261,GO:0045163
47262,GO:2000309
47263,GO:0060903
47264,GO:0016287
47265,GO:0016933
47266,GO:0060876
47267,GO:0004824
47268,GO:1904645
47269,GO:1990144
47270,GO:0060059
47271,GO:0032089
47272,GO:0016427
47273,GO:0004915
47274,GO:0051136
47275,GO:1900826
47276,GO:0007063
47277,GO:0032787
47278,GO:0007291
47279,GO:0014846
47280,GO:0044259
47281,GO:0120048
47282,GO:0008478
47283,GO:0008475
47284,GO:0060011
47285,GO:0002669
47286,GO:1904951
47287,GO:0051106
47288,GO:0031981
47289,GO:1903215
47290,GO:0016052
47291,GO:0048232
47292,GO:0046395
47293,GO:0014886
47294,GO:0060379
47295,GO:0035539
47296,GO:1902037
47297,GO:0045298
47298,GO:0006933
47299,GO:0060989
47300,GO:0097332
47301,GO:0036195
47302,GO:0032449
47303,GO:0004660
47304,GO:0140030
47305,GO:0090209
47306,GO:0004416
47307,GO:0042108
47308,GO:0050436
47309,GO:0001505
47310,GO:0005283
47311,GO:0042219
47312,GO:0031584
47313,GO:0006924
47314,GO:2001271
47315,GO:0015805
47316,GO:2001065
47317,GO:0036478
47318,GO:1990442
47319,GO:0000011
47320,GO:0047499
47321,GO:0071529
47322,GO:0031691
47323,GO:1903706
47324,GO:0052926
47325,GO:0032764
47326,GO:0052822
47327,GO:0070351
47328,GO:0086094
47329,GO:0072600
47330,GO:0035363
47331,GO:1902466
47332,GO:0009407
47333,GO:0002644
47334,GO:2000208
47335,GO:0071622
47336,GO:0070120
47337,GO:0046331
47338,GO:0036481
47339,GO:1903319
47340,GO:0014802
47341,GO:0060371
47342,GO:0001869
47343,GO:0008519
47344,GO:0097494
47345,GO:1904343
47346,GO:0086030
47347,GO:0070378
47348,GO:0008832
47349,GO:0060939
47350,GO:0006873
47351,GO:0060327
47352,GO:0032279
47353,GO:0061798
47354,GO:0006562
47355,GO:0043564
47356,GO:0097626
47357,GO:0046425
47358,GO:0051461
47359,GO:0005846
47360,GO:0046811
47361,GO:0045588
47362,GO:0051958
47363,GO:0002769
47364,GO:0030284
47365,GO:0030547
47366,GO:0018964
47367,GO:0019842
47368,GO:0071451
47369,GO:0004334
47370,GO:0060126
47371,GO:0046496
47372,GO:1905216
47373,GO:0021988
47374,GO:0021547
47375,GO:0003356
47376,GO:0032712
47377,GO:0007290
47378,GO:0071908
47379,GO:0001820
47380,GO:1900449
47381,GO:0007127
47382,GO:0051148
47383,GO:0015662
47384,GO:0033092
47385,GO:0002643
47386,GO:0001920
47387,GO:0045687
47388,GO:0015920
47389,GO:0102966
47390,GO:1904949
47391,GO:0001971
47392,GO:0031704
47393,GO:0070576
47394,GO:1901207
47395,GO:0060282
47396,GO:0031111
47397,GO:0110008
47398,GO:0008513
47399,GO:0060455
47400,GO:0102131
47401,GO:2000670
47402,GO:0044794
47403,GO:0015299
47404,GO:0042663
47405,GO:0044717
47406,GO:0010700
47407,GO:0035744
47408,GO:0015389
47409,GO:0061347
47410,GO:0014891
47411,GO:0008336
47412,GO:0055077
47413,GO:0004940
47414,GO:0032811
47415,GO:0009972
47416,GO:0005003
47417,GO:2000706
47418,GO:0004571
47419,GO:0098601
47420,GO:0019262
47421,GO:0021855
47422,GO:0000416
47423,GO:0006012
47424,GO:0021533
47425,GO:0030003
47426,GO:0070051
47427,GO:0006720
47428,GO:0072377
47429,GO:0035112
47430,GO:0032634
47431,GO:1905233
47432,GO:0070039
47433,GO:0071543
47434,GO:0001554
47435,GO:0033028
47436,GO:2000301
47437,GO:0010623
47438,GO:0003726
47439,GO:0000120
47440,GO:0006354
47441,GO:0004320
47442,GO:2001032
47443,GO:0046596
47444,GO:0004800
47445,GO:0000404
47446,GO:0004307
47447,GO:1990029
47448,GO:0035747
47449,GO:0070772
47450,GO:0005998
47451,GO:0031781
47452,GO:0048659
47453,GO:1904271
47454,GO:1990599
47455,GO:0004341
47456,GO:1903847
47457,GO:0070992
47458,GO:0006546
47459,GO:0021881
47460,GO:0051659
47461,GO:0002521
47462,GO:0051346
47463,GO:0072203
47464,GO:0031780
47465,GO:0044301
47466,GO:0075732
47467,GO:1905101
47468,GO:0030497
47469,GO:1901725
47470,GO:2000041
47471,GO:0001536
47472,GO:0098884
47473,GO:0043219
47474,GO:0015904
47475,GO:1902304
47476,GO:0004134
47477,GO:0038117
47478,GO:0006481
47479,GO:1904877
47480,GO:0031664
47481,GO:0099040
47482,GO:0019035
47483,GO:2000386
47484,GO:0051302
47485,GO:0004489
47486,GO:0019530
47487,GO:0044752
47488,GO:0050865
47489,GO:0034231
47490,GO:0061108
47491,GO:0016046
47492,GO:0008160
47493,GO:2000541
47494,GO:0042018
47495,GO:2000435
47496,GO:0048264
47497,GO:0006061
47498,GO:0072092
47499,GO:0102500
47500,GO:0051349
47501,GO:0004796
47502,GO:0034594
47503,GO:0007079
47504,GO:0034211
47505,GO:2000302
47506,GO:0030884
47507,GO:0097037
47508,GO:0061896
47509,GO:0000432
47510,GO:0097050
47511,GO:0022618
47512,GO:0004946
47513,GO:0050135
47514,GO:1905025
47515,GO:0061537
47516,GO:0001832
47517,GO:0002866
47518,GO:0003365
47519,GO:0032225
47520,GO:0044307
47521,GO:0060154
47522,GO:0060261
47523,GO:0097505
47524,GO:0060807
47525,GO:0035639
47526,GO:2001025
47527,GO:0035268
47528,GO:2001204
47529,GO:0034381
47530,GO:0002543
47531,GO:2000645
47532,GO:0042045
47533,GO:0033233
47534,GO:1901964
47535,GO:1905395
47536,GO:0032620
47537,GO:0071614
47538,GO:0060817
47539,GO:0007403
47540,GO:0099038
47541,GO:2000590
47542,GO:0000466
47543,GO:0005618
47544,GO:0055129
47545,GO:0043103
47546,GO:1903373
47547,GO:1903422
47548,GO:0031764
47549,GO:0038158
47550,GO:0035782
47551,GO:0035299
47552,GO:0032904
47553,GO:0004044
47554,GO:0034230
47555,GO:0060004
47556,GO:0033514
47557,GO:1902275
47558,GO:0061629
47559,GO:0070963
47560,GO:0034312
47561,GO:0005606
47562,GO:0044088
47563,GO:1900175
47564,GO:0072060
47565,GO:0005592
47566,GO:0036304
47567,GO:1990460
47568,GO:0045799
47569,GO:0047017
47570,GO:0070653
47571,GO:0000379
47572,GO:0060681
47573,GO:0000737
47574,GO:0010829
47575,GO:0002721
47576,GO:1902523
47577,GO:2000675
47578,GO:0090080
47579,GO:0102549
47580,GO:0035800
47581,GO:2000703
47582,GO:0097476
47583,GO:0002509
47584,GO:0098903
47585,GO:0047290
47586,GO:2001184
47587,GO:0046940
47588,GO:0003166
47589,GO:0005166
47590,GO:1901028
47591,GO:1901706
47592,GO:0010999
47593,GO:1901670
47594,GO:0021918
47595,GO:0047280
47596,GO:0090286
47597,GO:1905802
47598,GO:0071001
47599,GO:1904293
47600,GO:0072709
47601,GO:0015052
47602,GO:0032701
47603,GO:1905162
47604,GO:1900114
47605,GO:1904862
47606,GO:1905581
47607,GO:0048645
47608,GO:0097536
47609,GO:0004306
47610,GO:0060217
47611,GO:0004966
47612,GO:2001247
47613,GO:0043169
47614,GO:0004135
47615,GO:0032902
47616,GO:1990444
47617,GO:0009231
47618,GO:0005119
47619,GO:1902975
47620,GO:0015732
47621,GO:0001936
47622,GO:0005172
47623,GO:0036488
47624,GO:0008123
47625,GO:0005007
47626,GO:0097604
47627,GO:0086063
47628,GO:0052213
47629,GO:0019321
47630,GO:0036116
47631,GO:1904591
47632,GO:0044540
47633,GO:0035374
47634,GO:0004492
47635,GO:0051466
47636,GO:0097187
47637,GO:0043041
47638,GO:0051445
47639,GO:0090282
47640,GO:1902239
47641,GO:0061325
47642,GO:0019962
47643,GO:0055092
47644,GO:0052314
47645,GO:0006971
47646,GO:0106016
47647,GO:1903829
47648,GO:0043141
47649,GO:1902204
47650,GO:1904635
47651,GO:0007501
47652,GO:0072369
47653,GO:0034143
47654,GO:2000791
47655,GO:0015432
47656,GO:0060621
47657,GO:0090204
47658,GO:0047191
47659,GO:0015144
47660,GO:0038156
47661,GO:0008962
47662,GO:0070937
47663,GO:0040017
47664,GO:1904478
47665,GO:0061445
47666,GO:0045728
47667,GO:0060914
47668,GO:0061573
47669,GO:0098621
47670,GO:0020005
47671,GO:2000389
47672,GO:0045186
47673,GO:1902958
47674,GO:2000642
47675,GO:0061296
47676,GO:0031208
47677,GO:1902285
47678,GO:0005367
47679,GO:0004609
47680,GO:0001949
47681,GO:0009007
47682,GO:0033186
47683,GO:0052836
47684,GO:0048609
47685,GO:0044327
47686,GO:0047086
47687,GO:0060741
47688,GO:0016247
47689,GO:0072181
47690,GO:0050897
47691,GO:0016722
47692,GO:0090045
47693,GO:0015265
47694,GO:0045604
47695,GO:0043418
47696,GO:0006011
47697,GO:0007057
47698,GO:1903891
47699,GO:0010309
47700,GO:0000811
47701,GO:0000296
47702,GO:2000078
47703,GO:0031109
47704,GO:0051866
47705,GO:0002787
47706,GO:0070367
47707,GO:1902115
47708,GO:0051525
47709,GO:0006404
47710,GO:1990452
47711,GO:0018025
47712,GO:0035642
47713,GO:0006419
47714,GO:0014873
47715,GO:0090403
47716,GO:0045007
47717,GO:0070140
47718,GO:0098847
47719,GO:0097637
47720,GO:1901879
47721,GO:1901896
47722,GO:0036094
47723,GO:0033135
47724,GO:0000493
47725,GO:0045509
47726,GO:0043972
47727,GO:1905456
47728,GO:0097413
47729,GO:0004319
47730,GO:0070173
47731,GO:0032607
47732,GO:0040038
47733,GO:0061605
47734,GO:0090114
47735,GO:0034638
47736,GO:0035150
47737,GO:0034665
47738,GO:0021955
47739,GO:0050960
47740,GO:0010963
47741,GO:0034724
47742,GO:1904515
47743,GO:1904574
47744,GO:1903578
47745,GO:0052795
47746,GO:0032011
47747,GO:1900062
47748,GO:0044208
47749,GO:0061470
47750,GO:0035051
47751,GO:0032274
47752,GO:0015739
47753,GO:0002651
47754,GO:0004314
47755,GO:0008903
47756,GO:0035032
47757,GO:0071670
47758,GO:0045309
47759,GO:0006529
47760,GO:0015770
47761,GO:0019255
47762,GO:0009629
47763,GO:1902894
47764,GO:0050819
47765,GO:0021558
47766,GO:0071228
47767,GO:0005715
47768,GO:0006145
47769,GO:0031798
47770,GO:1902750
47771,GO:0004952
47772,GO:0004742
47773,GO:0047730
47774,GO:0070471
47775,GO:0036112
47776,GO:1903053
47777,GO:0018114
47778,GO:0009234
47779,GO:0031959
47780,GO:0000821
47781,GO:0042704
47782,GO:0034769
47783,GO:0019346
47784,GO:0042662
47785,GO:0051904
47786,GO:1903423
47787,GO:1904168
47788,GO:0009256
47789,GO:0006065
47790,GO:1903307
47791,GO:0033176
47792,GO:0061302
47793,GO:1990617
47794,GO:1901165
47795,GO:0035718
47796,GO:1905461
47797,GO:0032430
47798,GO:0005169
47799,GO:0036505
47800,GO:0072014
47801,GO:0060242
47802,GO:0033368
47803,GO:0010385
47804,GO:0045351
47805,GO:1990590
47806,GO:0031436
47807,GO:0061567
47808,GO:0051450
47809,GO:0005459
47810,GO:1903019
47811,GO:0034680
47812,GO:0050994
47813,GO:0048680
47814,GO:0002840
47815,GO:0006649
47816,GO:0047578
47817,GO:0033878
47818,GO:0004473
47819,GO:0015874
47820,GO:0002581
47821,GO:0032280
47822,GO:0031309
47823,GO:1905165
47824,GO:0050820
47825,GO:0045844
47826,GO:0038028
47827,GO:0046295
47828,GO:0038203
47829,GO:0098705
47830,GO:0046603
47831,GO:0009597
47832,GO:0046521
47833,GO:0070429
47834,GO:0019780
47835,GO:0051295
47836,GO:0018112
47837,GO:0051252
47838,GO:0042063
47839,GO:0140067
47840,GO:0070336
47841,GO:0002443
47842,GO:0048634
47843,GO:1904465
47844,GO:0015131
47845,GO:1904831
47846,GO:0030107
47847,GO:1903926
47848,GO:0050614
47849,GO:0046972
47850,GO:0097134
47851,GO:0001923
47852,GO:1905552
47853,GO:0000814
47854,GO:0002302
47855,GO:0044546
47856,GO:0035325
47857,GO:0034516
47858,GO:0016062
47859,GO:0071987
47860,GO:0042567
47861,GO:0003979
47862,GO:0048250
47863,GO:0001005
47864,GO:0031587
47865,GO:0046657
47866,GO:0072104
47867,GO:0006925
47868,GO:0060139
47869,GO:0097049
47870,GO:2000806
47871,GO:0003826
47872,GO:0016404
47873,GO:1904535
47874,GO:0006429
47875,GO:0015421
47876,GO:0060164
47877,GO:0031533
47878,GO:1901094
47879,GO:0060615
47880,GO:0061187
47881,GO:0071676
47882,GO:0035910
47883,GO:0015168
47884,GO:0061711
47885,GO:0006014
47886,GO:0001697
47887,GO:2000451
47888,GO:0003338
47889,GO:1903420
47890,GO:0032272
47891,GO:1903691
47892,GO:0042022
47893,GO:0003311
47894,GO:0042588
47895,GO:0014895
47896,GO:0015114
47897,GO:0018444
47898,GO:0048641
47899,GO:0002578
47900,GO:0021965
47901,GO:1990967
47902,GO:0031894
47903,GO:0052857
47904,GO:1903409
47905,GO:1904493
47906,GO:0036010
47907,GO:1990667
47908,GO:0060502
47909,GO:0090427
47910,GO:0097014
47911,GO:0009061
47912,GO:0008275
47913,GO:0042643
47914,GO:0032214
47915,GO:1900169
47916,GO:0034201
47917,GO:0044128
47918,GO:1905598
47919,GO:0070873
47920,GO:0097144
47921,GO:0003918
47922,GO:0046970
47923,GO:0043649
47924,GO:0060929
47925,GO:0003948
47926,GO:0019265
47927,GO:0021757
47928,GO:0103002
47929,GO:0071472
47930,GO:0010840
47931,GO:0050916
47932,GO:0010009
47933,GO:0019087
47934,GO:0008445
47935,GO:0071073
47936,GO:0097324
47937,GO:1904830
47938,GO:0035752
47939,GO:0032937
47940,GO:0070159
47941,GO:1903284
47942,GO:0048243
47943,GO:1904579
47944,GO:0032803
47945,GO:0030870
47946,GO:0061591
47947,GO:0033787
47948,GO:0097698
47949,GO:0033004
47950,GO:0015112
47951,GO:0010871
47952,GO:0005898
47953,GO:0021681
47954,GO:1990258
47955,GO:0004586
47956,GO:0070383
47957,GO:1904328
47958,GO:0010815
47959,GO:0035627
47960,GO:0003366
47961,GO:0070096
47962,GO:0035594
47963,GO:0061364
47964,GO:0042797
47965,GO:0018016
47966,GO:0032511
47967,GO:0034227
47968,GO:0036473
47969,GO:1905537
47970,GO:0035655
47971,GO:1902951
47972,GO:0051490
47973,GO:0006043
47974,GO:0000155
47975,GO:0070733
47976,GO:0034245
47977,GO:0000994
47978,GO:0052854
47979,GO:0000320
47980,GO:0055087
47981,GO:0009304
47982,GO:0004621
47983,GO:0044727
47984,GO:0004996
47985,GO:1902710
47986,GO:0014036
47987,GO:0001507
47988,GO:0050674
47989,GO:0061628
47990,GO:0070681
47991,GO:0052906
47992,GO:0009069
47993,GO:0000738
47994,GO:1903301
47995,GO:0061713
47996,GO:0021569
47997,GO:0003997
47998,GO:0060064
47999,GO:0004151
48000,GO:0016314
